id,title,author,publisher,count,total_views,amazon_url
a584766cf192,福音派ー終末論に引き裂かれるアメリカ社会,,,2,300234,https://www.amazon.co.jp/s?k=%E7%A6%8F%E9%9F%B3%E6%B4%BE%E3%83%BC%E7%B5%82%E6%9C%AB%E8%AB%96%E3%81%AB%E5%BC%95%E3%81%8D%E8%A3%82%E3%81%8B%E3%82%8C%E3%82%8B%E3%82%A2%E3%83%A1%E3%83%AA%E3%82%AB%E7%A4%BE%E4%BC%9A&i=stripbooks&tag=business-book-ranking02-22
d51620504646,パックンの森のお金塾　こども投資,,,2,1423988,https://www.amazon.co.jp/s?k=%E3%83%91%E3%83%83%E3%82%AF%E3%83%B3%E3%81%AE%E6%A3%AE%E3%81%AE%E3%81%8A%E9%87%91%E5%A1%BE%E3%80%80%E3%81%93%E3%81%A9%E3%82%82%E6%8A%95%E8%B3%87&i=stripbooks&tag=business-book-ranking02-22
5dfd67d71ef9,未来のキャリアを守る 休職と復職の教科書,武神健之,,2,367830,https://www.amazon.co.jp/s?k=%E6%9C%AA%E6%9D%A5%E3%81%AE%E3%82%AD%E3%83%A3%E3%83%AA%E3%82%A2%E3%82%92%E5%AE%88%E3%82%8B%20%E4%BC%91%E8%81%B7%E3%81%A8%E5%BE%A9%E8%81%B7%E3%81%AE%E6%95%99%E7%A7%91%E6%9B%B8&i=stripbooks&tag=business-book-ranking02-22
694783c4eb48,相続のめんどくさいが全部なくなる本,,,2,63412,https://www.amazon.co.jp/s?k=%E7%9B%B8%E7%B6%9A%E3%81%AE%E3%82%81%E3%82%93%E3%81%A9%E3%81%8F%E3%81%95%E3%81%84%E3%81%8C%E5%85%A8%E9%83%A8%E3%81%AA%E3%81%8F%E3%81%AA%E3%82%8B%E6%9C%AC&i=stripbooks&tag=business-book-ranking02-22
f9cf6ac42e27,週刊 Life is beautiful,,,2,1101859,https://www.amazon.co.jp/s?k=%E9%80%B1%E5%88%8A%20Life%20is%20beautiful&i=stripbooks&tag=business-book-ranking02-22
3d951563abb0,「2024年 歴史的円安」の真実,,,2,244117,https://www.amazon.co.jp/s?k=%E3%80%8C2024%E5%B9%B4%20%E6%AD%B4%E5%8F%B2%E7%9A%84%E5%86%86%E5%AE%89%E3%80%8D%E3%81%AE%E7%9C%9F%E5%AE%9F&i=stripbooks&tag=business-book-ranking02-22
120901f838c6,NVIDIA（エヌビディア）大解剖　AI最強企業の型破り経営と次なる100兆円市場,,,2,109827,https://www.amazon.co.jp/s?k=NVIDIA%EF%BC%88%E3%82%A8%E3%83%8C%E3%83%93%E3%83%87%E3%82%A3%E3%82%A2%EF%BC%89%E5%A4%A7%E8%A7%A3%E5%89%96%E3%80%80AI%E6%9C%80%E5%BC%B7%E4%BC%81%E6%A5%AD%E3%81%AE%E5%9E%8B%E7%A0%B4%E3%82%8A%E7%B5%8C%E5%96%B6%E3%81%A8%E6%AC%A1%E3%81%AA%E3%82%8B100%E5%85%86%E5%86%86%E5%B8%82%E5%A0%B4&i=stripbooks&tag=business-book-ranking02-22
4bf86b441926,防衛産業の地政学　これからの世界情勢を読み解くための必須教養,小野圭司,,2,125601,https://www.amazon.co.jp/s?k=%E9%98%B2%E8%A1%9B%E7%94%A3%E6%A5%AD%E3%81%AE%E5%9C%B0%E6%94%BF%E5%AD%A6%E3%80%80%E3%81%93%E3%82%8C%E3%81%8B%E3%82%89%E3%81%AE%E4%B8%96%E7%95%8C%E6%83%85%E5%8B%A2%E3%82%92%E8%AA%AD%E3%81%BF%E8%A7%A3%E3%81%8F%E3%81%9F%E3%82%81%E3%81%AE%E5%BF%85%E9%A0%88%E6%95%99%E9%A4%8A&i=stripbooks&tag=business-book-ranking02-22
73493e64212d,日本国の研究,,,2,218239,https://www.amazon.co.jp/s?k=%E6%97%A5%E6%9C%AC%E5%9B%BD%E3%81%AE%E7%A0%94%E7%A9%B6&i=stripbooks&tag=business-book-ranking02-22
a0bc367b72d5,日本国不安の研究,,,2,218239,https://www.amazon.co.jp/s?k=%E6%97%A5%E6%9C%AC%E5%9B%BD%E4%B8%8D%E5%AE%89%E3%81%AE%E7%A0%94%E7%A9%B6&i=stripbooks&tag=business-book-ranking02-22
c7e90586e733,昭和16年夏の敗戦,,,2,218239,https://www.amazon.co.jp/s?k=%E6%98%AD%E5%92%8C16%E5%B9%B4%E5%A4%8F%E3%81%AE%E6%95%97%E6%88%A6&i=stripbooks&tag=business-book-ranking02-22
26fbbabcd462,確率思考で市場を制する最強の投資術,,,2,226131,https://www.amazon.co.jp/s?k=%E7%A2%BA%E7%8E%87%E6%80%9D%E8%80%83%E3%81%A7%E5%B8%82%E5%A0%B4%E3%82%92%E5%88%B6%E3%81%99%E3%82%8B%E6%9C%80%E5%BC%B7%E3%81%AE%E6%8A%95%E8%B3%87%E8%A1%93&i=stripbooks&tag=business-book-ranking02-22
9d664c9447be,対馬の海に沈む,,,2,361400,https://www.amazon.co.jp/s?k=%E5%AF%BE%E9%A6%AC%E3%81%AE%E6%B5%B7%E3%81%AB%E6%B2%88%E3%82%80&i=stripbooks&tag=business-book-ranking02-22
4b2578e4e7a9,2045 不都合な未来予測48　生成AIが開けた扉の向こう側,友村 晋,,2,557614,https://www.amazon.co.jp/s?k=2045%20%E4%B8%8D%E9%83%BD%E5%90%88%E3%81%AA%E6%9C%AA%E6%9D%A5%E4%BA%88%E6%B8%AC48%E3%80%80%E7%94%9F%E6%88%90AI%E3%81%8C%E9%96%8B%E3%81%91%E3%81%9F%E6%89%89%E3%81%AE%E5%90%91%E3%81%93%E3%81%86%E5%81%B4&i=stripbooks&tag=business-book-ranking02-22
620a4d53f672,変人力 - 常識を飛び越えて成功を掴む45の思考,,,2,127070,https://www.amazon.co.jp/s?k=%E5%A4%89%E4%BA%BA%E5%8A%9B%20-%20%E5%B8%B8%E8%AD%98%E3%82%92%E9%A3%9B%E3%81%B3%E8%B6%8A%E3%81%88%E3%81%A6%E6%88%90%E5%8A%9F%E3%82%92%E6%8E%B4%E3%82%8045%E3%81%AE%E6%80%9D%E8%80%83&i=stripbooks&tag=business-book-ranking02-22
593b573d3211,今こそ、ゴールド(金)投資！,,,2,456852,https://www.amazon.co.jp/s?k=%E4%BB%8A%E3%81%93%E3%81%9D%E3%80%81%E3%82%B4%E3%83%BC%E3%83%AB%E3%83%89%28%E9%87%91%29%E6%8A%95%E8%B3%87%EF%BC%81&i=stripbooks&tag=business-book-ranking02-22
667b755c03a6,潤日(ルンリィー),,,2,458136,https://www.amazon.co.jp/s?k=%E6%BD%A4%E6%97%A5%28%E3%83%AB%E3%83%B3%E3%83%AA%E3%82%A3%E3%83%BC%29&i=stripbooks&tag=business-book-ranking02-22
9fa77e27b1c9,大学図鑑！2025,,,2,569136,https://www.amazon.co.jp/s?k=%E5%A4%A7%E5%AD%A6%E5%9B%B3%E9%91%91%EF%BC%812025&i=stripbooks&tag=business-book-ranking02-22
d8883866ce1e,就職氷河期世代-データで読み解く所得・家族形成・格差,,,2,445727,https://www.amazon.co.jp/s?k=%E5%B0%B1%E8%81%B7%E6%B0%B7%E6%B2%B3%E6%9C%9F%E4%B8%96%E4%BB%A3-%E3%83%87%E3%83%BC%E3%82%BF%E3%81%A7%E8%AA%AD%E3%81%BF%E8%A7%A3%E3%81%8F%E6%89%80%E5%BE%97%E3%83%BB%E5%AE%B6%E6%97%8F%E5%BD%A2%E6%88%90%E3%83%BB%E6%A0%BC%E5%B7%AE&i=stripbooks&tag=business-book-ranking02-22
a386976edb21,人事ガチャの秘密-配属・異動・昇進のからくり,,,2,1438802,https://www.amazon.co.jp/s?k=%E4%BA%BA%E4%BA%8B%E3%82%AC%E3%83%81%E3%83%A3%E3%81%AE%E7%A7%98%E5%AF%86-%E9%85%8D%E5%B1%9E%E3%83%BB%E7%95%B0%E5%8B%95%E3%83%BB%E6%98%87%E9%80%B2%E3%81%AE%E3%81%8B%E3%82%89%E3%81%8F%E3%82%8A&i=stripbooks&tag=business-book-ranking02-22
47416b922f0f,**エミン流「会社四季報」最強の読み方**,▼エミン・ユルマズ (著),,2,1581424,https://www.amazon.co.jp/s?k=%2A%2A%E3%82%A8%E3%83%9F%E3%83%B3%E6%B5%81%E3%80%8C%E4%BC%9A%E7%A4%BE%E5%9B%9B%E5%AD%A3%E5%A0%B1%E3%80%8D%E6%9C%80%E5%BC%B7%E3%81%AE%E8%AA%AD%E3%81%BF%E6%96%B9%2A%2A&i=stripbooks&tag=business-book-ranking02-22
bd27bad3ad1a,詳解全訳　論語と算盤,,,2,66174,https://www.amazon.co.jp/s?k=%E8%A9%B3%E8%A7%A3%E5%85%A8%E8%A8%B3%E3%80%80%E8%AB%96%E8%AA%9E%E3%81%A8%E7%AE%97%E7%9B%A4&i=stripbooks&tag=business-book-ranking02-22
354bac1cb1a7,スタートアップとは何か,,,2,35471,https://www.amazon.co.jp/s?k=%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%88%E3%82%A2%E3%83%83%E3%83%97%E3%81%A8%E3%81%AF%E4%BD%95%E3%81%8B&i=stripbooks&tag=business-book-ranking02-22
da3a7580f338,マーケティング思考,山口義宏 著,,2,162203,https://www.amazon.co.jp/s?k=%E3%83%9E%E3%83%BC%E3%82%B1%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E6%80%9D%E8%80%83&i=stripbooks&tag=business-book-ranking02-22
b5956a1acb62,DXの思考法,,,2,85096,https://www.amazon.co.jp/s?k=DX%E3%81%AE%E6%80%9D%E8%80%83%E6%B3%95&i=stripbooks&tag=business-book-ranking02-22
e488e4b4916e,成長の臨界,,,2,123953,https://www.amazon.co.jp/s?k=%E6%88%90%E9%95%B7%E3%81%AE%E8%87%A8%E7%95%8C&i=stripbooks&tag=business-book-ranking02-22
d6a4519fd860,1100日間の葛藤,,,2,30956,https://www.amazon.co.jp/s?k=1100%E6%97%A5%E9%96%93%E3%81%AE%E8%91%9B%E8%97%A4&i=stripbooks&tag=business-book-ranking02-22
3d2d48ee859b,新型コロナ対応・民間臨時調査会,,,2,30956,https://www.amazon.co.jp/s?k=%E6%96%B0%E5%9E%8B%E3%82%B3%E3%83%AD%E3%83%8A%E5%AF%BE%E5%BF%9C%E3%83%BB%E6%B0%91%E9%96%93%E8%87%A8%E6%99%82%E8%AA%BF%E6%9F%BB%E4%BC%9A&i=stripbooks&tag=business-book-ranking02-22
bdda216fbcf2,チームX(エックス) ── ストーリーで学ぶ１年で業績を13倍にしたチームのつくり方,,,2,152465,https://www.amazon.co.jp/s?k=%E3%83%81%E3%83%BC%E3%83%A0X%28%E3%82%A8%E3%83%83%E3%82%AF%E3%82%B9%29%20%E2%94%80%E2%94%80%20%E3%82%B9%E3%83%88%E3%83%BC%E3%83%AA%E3%83%BC%E3%81%A7%E5%AD%A6%E3%81%B6%EF%BC%91%E5%B9%B4%E3%81%A7%E6%A5%AD%E7%B8%BE%E3%82%9213%E5%80%8D%E3%81%AB%E3%81%97%E3%81%9F%E3%83%81%E3%83%BC%E3%83%A0%E3%81%AE%E3%81%A4%E3%81%8F%E3%82%8A%E6%96%B9&i=stripbooks&tag=business-book-ranking02-22
18c3c225d149,訂正する力,東浩紀,,2,330975,https://www.amazon.co.jp/s?k=%E8%A8%82%E6%AD%A3%E3%81%99%E3%82%8B%E5%8A%9B&i=stripbooks&tag=business-book-ranking02-22
c0205540c05e,新中国論,,,2,63695,https://www.amazon.co.jp/s?k=%E6%96%B0%E4%B8%AD%E5%9B%BD%E8%AB%96&i=stripbooks&tag=business-book-ranking02-22
0c4450831780,欠落とその処方箋,,,2,62943,https://www.amazon.co.jp/s?k=%E6%AC%A0%E8%90%BD%E3%81%A8%E3%81%9D%E3%81%AE%E5%87%A6%E6%96%B9%E7%AE%8B&i=stripbooks&tag=business-book-ranking02-22
f6270b7beeef,アナロジア―AIの次に来るもの―,,,2,84288,https://www.amazon.co.jp/s?k=%E3%82%A2%E3%83%8A%E3%83%AD%E3%82%B8%E3%82%A2%E2%80%95AI%E3%81%AE%E6%AC%A1%E3%81%AB%E6%9D%A5%E3%82%8B%E3%82%82%E3%81%AE%E2%80%95&i=stripbooks&tag=business-book-ranking02-22
a051900659b1,縛られる日本人ー人口減少をもたらす「規範」を打ち破れるかー,,,2,47988,https://www.amazon.co.jp/s?k=%E7%B8%9B%E3%82%89%E3%82%8C%E3%82%8B%E6%97%A5%E6%9C%AC%E4%BA%BA%E3%83%BC%E4%BA%BA%E5%8F%A3%E6%B8%9B%E5%B0%91%E3%82%92%E3%82%82%E3%81%9F%E3%82%89%E3%81%99%E3%80%8C%E8%A6%8F%E7%AF%84%E3%80%8D%E3%82%92%E6%89%93%E3%81%A1%E7%A0%B4%E3%82%8C%E3%82%8B%E3%81%8B%E3%83%BC&i=stripbooks&tag=business-book-ranking02-22
b6e38cc9f390,THE POP-UP PITCH 最もシンプルな心をつかむプレゼン,,,2,91334,https://www.amazon.co.jp/s?k=THE%20POP-UP%20PITCH%20%E6%9C%80%E3%82%82%E3%82%B7%E3%83%B3%E3%83%97%E3%83%AB%E3%81%AA%E5%BF%83%E3%82%92%E3%81%A4%E3%81%8B%E3%82%80%E3%83%97%E3%83%AC%E3%82%BC%E3%83%B3&i=stripbooks&tag=business-book-ranking02-22
ae0c4f00920a,ソーシャルジャスティス―小児科医、社会を診る―,,,2,80732,https://www.amazon.co.jp/s?k=%E3%82%BD%E3%83%BC%E3%82%B7%E3%83%A3%E3%83%AB%E3%82%B8%E3%83%A3%E3%82%B9%E3%83%86%E3%82%A3%E3%82%B9%E2%80%95%E5%B0%8F%E5%85%90%E7%A7%91%E5%8C%BB%E3%80%81%E7%A4%BE%E4%BC%9A%E3%82%92%E8%A8%BA%E3%82%8B%E2%80%95&i=stripbooks&tag=business-book-ranking02-22
7ce0951abed7,冒険の書　AI時代のアンラーニング（日経BP）孫泰蔵,,,2,169379,https://www.amazon.co.jp/s?k=%E5%86%92%E9%99%BA%E3%81%AE%E6%9B%B8%E3%80%80AI%E6%99%82%E4%BB%A3%E3%81%AE%E3%82%A2%E3%83%B3%E3%83%A9%E3%83%BC%E3%83%8B%E3%83%B3%E3%82%B0%EF%BC%88%E6%97%A5%E7%B5%8CBP%EF%BC%89%E5%AD%AB%E6%B3%B0%E8%94%B5&i=stripbooks&tag=business-book-ranking02-22
54846087724a,捨てられる日本 世界3大投資家が見通す戦慄の未来（ジム・ロジャーズ）,,,2,588147,https://www.amazon.co.jp/s?k=%E6%8D%A8%E3%81%A6%E3%82%89%E3%82%8C%E3%82%8B%E6%97%A5%E6%9C%AC%20%E4%B8%96%E7%95%8C3%E5%A4%A7%E6%8A%95%E8%B3%87%E5%AE%B6%E3%81%8C%E8%A6%8B%E9%80%9A%E3%81%99%E6%88%A6%E6%85%84%E3%81%AE%E6%9C%AA%E6%9D%A5%EF%BC%88%E3%82%B8%E3%83%A0%E3%83%BB%E3%83%AD%E3%82%B8%E3%83%A3%E3%83%BC%E3%82%BA%EF%BC%89&i=stripbooks&tag=business-book-ranking02-22
b9d147216c7b,スタンフォード式　人生デザイン講座　仕事篇,,,2,151458,https://www.amazon.co.jp/s?k=%E3%82%B9%E3%82%BF%E3%83%B3%E3%83%95%E3%82%A9%E3%83%BC%E3%83%89%E5%BC%8F%E3%80%80%E4%BA%BA%E7%94%9F%E3%83%87%E3%82%B6%E3%82%A4%E3%83%B3%E8%AC%9B%E5%BA%A7%E3%80%80%E4%BB%95%E4%BA%8B%E7%AF%87&i=stripbooks&tag=business-book-ranking02-22
ef0d93bc4191,松村邦洋　とにかく「豊臣兄弟！」を語る,,,2,13223,https://www.amazon.co.jp/s?k=%E6%9D%BE%E6%9D%91%E9%82%A6%E6%B4%8B%E3%80%80%E3%81%A8%E3%81%AB%E3%81%8B%E3%81%8F%E3%80%8C%E8%B1%8A%E8%87%A3%E5%85%84%E5%BC%9F%EF%BC%81%E3%80%8D%E3%82%92%E8%AA%9E%E3%82%8B&i=stripbooks&tag=business-book-ranking02-22
8acaa3937adc,ベルサイユのばら,,,2,12638,https://www.amazon.co.jp/s?k=%E3%83%99%E3%83%AB%E3%82%B5%E3%82%A4%E3%83%A6%E3%81%AE%E3%81%B0%E3%82%89&i=stripbooks&tag=business-book-ranking02-22
283ad58861ce,風と共に去りぬ,,,2,318389,https://www.amazon.co.jp/s?k=%E9%A2%A8%E3%81%A8%E5%85%B1%E3%81%AB%E5%8E%BB%E3%82%8A%E3%81%AC&i=stripbooks&tag=business-book-ranking02-22
a9e127368f7a,三国志演義,,,2,707463,https://www.amazon.co.jp/s?k=%E4%B8%89%E5%9B%BD%E5%BF%97%E6%BC%94%E7%BE%A9&i=stripbooks&tag=business-book-ranking02-22
16f7766c5cc5,グロテスク　上,,,2,1069980,https://www.amazon.co.jp/s?k=%E3%82%B0%E3%83%AD%E3%83%86%E3%82%B9%E3%82%AF%E3%80%80%E4%B8%8A&i=stripbooks&tag=business-book-ranking02-22
ee7823503294,増補改訂版パンと牛乳は今すぐやめなさい！　3週間で体が生まれ変わる,内山葉子,ユサブル,1,39720,https://www.amazon.co.jp/s?k=%E5%A2%97%E8%A3%9C%E6%94%B9%E8%A8%82%E7%89%88%E3%83%91%E3%83%B3%E3%81%A8%E7%89%9B%E4%B9%B3%E3%81%AF%E4%BB%8A%E3%81%99%E3%81%90%E3%82%84%E3%82%81%E3%81%AA%E3%81%95%E3%81%84%EF%BC%81%E3%80%803%E9%80%B1%E9%96%93%E3%81%A7%E4%BD%93%E3%81%8C%E7%94%9F%E3%81%BE%E3%82%8C%E5%A4%89%E3%82%8F%E3%82%8B&i=stripbooks&tag=business-book-ranking02-22
f1189d754eca,それ、いつまで持ってるの?:部屋と心を整える「ガラクタの捨て方」,筆子,三笠書房,1,83320,https://www.amazon.co.jp/s?k=%E3%81%9D%E3%82%8C%E3%80%81%E3%81%84%E3%81%A4%E3%81%BE%E3%81%A7%E6%8C%81%E3%81%A3%E3%81%A6%E3%82%8B%E3%81%AE%3F%3A%E9%83%A8%E5%B1%8B%E3%81%A8%E5%BF%83%E3%82%92%E6%95%B4%E3%81%88%E3%82%8B%E3%80%8C%E3%82%AC%E3%83%A9%E3%82%AF%E3%82%BF%E3%81%AE%E6%8D%A8%E3%81%A6%E6%96%B9%E3%80%8D&i=stripbooks&tag=business-book-ranking02-22
80e5d8b181b9,時間がない！,吉武麻子,大和書房,1,30696,https://www.amazon.co.jp/s?k=%E6%99%82%E9%96%93%E3%81%8C%E3%81%AA%E3%81%84%EF%BC%81&i=stripbooks&tag=business-book-ranking02-22
e94d481c6d42,60歳でリセットすべき100のこと,和田秀樹,永岡書店,1,55313,https://www.amazon.co.jp/s?k=60%E6%AD%B3%E3%81%A7%E3%83%AA%E3%82%BB%E3%83%83%E3%83%88%E3%81%99%E3%81%B9%E3%81%8D100%E3%81%AE%E3%81%93%E3%81%A8&i=stripbooks&tag=business-book-ranking02-22
4528d32bad16,女性のための50歳からの筋トレ入門,西本朱希,かんき出版,1,51790,https://www.amazon.co.jp/s?k=%E5%A5%B3%E6%80%A7%E3%81%AE%E3%81%9F%E3%82%81%E3%81%AE50%E6%AD%B3%E3%81%8B%E3%82%89%E3%81%AE%E7%AD%8B%E3%83%88%E3%83%AC%E5%85%A5%E9%96%80&i=stripbooks&tag=business-book-ranking02-22
091059cd91e6,とっぱらう――自分の時間を取り戻す「完璧な習慣」,"ジェイク・ナップ (著), ジョン・ゼラツキー (著), 櫻井祐子 (著)",ダイヤモンド社,1,43481,https://www.amazon.co.jp/s?k=%E3%81%A8%E3%81%A3%E3%81%B1%E3%82%89%E3%81%86%E2%80%95%E2%80%95%E8%87%AA%E5%88%86%E3%81%AE%E6%99%82%E9%96%93%E3%82%92%E5%8F%96%E3%82%8A%E6%88%BB%E3%81%99%E3%80%8C%E5%AE%8C%E7%92%A7%E3%81%AA%E7%BF%92%E6%85%A3%E3%80%8D&i=stripbooks&tag=business-book-ranking02-22
0e006b7ce6c2,The Sign ザ・サイン　「収入のケタを１つ増やすブレイクスルー思考」収入（仕事・ビジネス）編,坂庭 鳳,セルバ出版,1,48342,https://www.amazon.co.jp/s?k=The%20Sign%20%E3%82%B6%E3%83%BB%E3%82%B5%E3%82%A4%E3%83%B3%E3%80%80%E3%80%8C%E5%8F%8E%E5%85%A5%E3%81%AE%E3%82%B1%E3%82%BF%E3%82%92%EF%BC%91%E3%81%A4%E5%A2%97%E3%82%84%E3%81%99%E3%83%96%E3%83%AC%E3%82%A4%E3%82%AF%E3%82%B9%E3%83%AB%E3%83%BC%E6%80%9D%E8%80%83%E3%80%8D%E5%8F%8E%E5%85%A5%EF%BC%88%E4%BB%95%E4%BA%8B%E3%83%BB%E3%83%93%E3%82%B8%E3%83%8D%E3%82%B9%EF%BC%89%E7%B7%A8&i=stripbooks&tag=business-book-ranking02-22
6ddc885358da,50代がうまくいく人の戦略書: 仕事、人間関係、生活を「シフトチェンジ」する方法,,,1,48324,https://www.amazon.co.jp/s?k=50%E4%BB%A3%E3%81%8C%E3%81%86%E3%81%BE%E3%81%8F%E3%81%84%E3%81%8F%E4%BA%BA%E3%81%AE%E6%88%A6%E7%95%A5%E6%9B%B8%3A%20%E4%BB%95%E4%BA%8B%E3%80%81%E4%BA%BA%E9%96%93%E9%96%A2%E4%BF%82%E3%80%81%E7%94%9F%E6%B4%BB%E3%82%92%E3%80%8C%E3%82%B7%E3%83%95%E3%83%88%E3%83%81%E3%82%A7%E3%83%B3%E3%82%B8%E3%80%8D%E3%81%99%E3%82%8B%E6%96%B9%E6%B3%95&i=stripbooks&tag=business-book-ranking02-22
aee27b730bf8,２０４５　不都合な未来予測48　生成AIが開けた扉の向こう側,友村 晋,友村 晋 (著),1,90338,https://www.amazon.co.jp/s?k=%EF%BC%92%EF%BC%90%EF%BC%94%EF%BC%95%E3%80%80%E4%B8%8D%E9%83%BD%E5%90%88%E3%81%AA%E6%9C%AA%E6%9D%A5%E4%BA%88%E6%B8%AC48%E3%80%80%E7%94%9F%E6%88%90AI%E3%81%8C%E9%96%8B%E3%81%91%E3%81%9F%E6%89%89%E3%81%AE%E5%90%91%E3%81%93%E3%81%86%E5%81%B4&i=stripbooks&tag=business-book-ranking02-22
7df72c5ae0c7,大前研一　日本の論点　2025～2026,大前研一,プレジデント社,1,39042,https://www.amazon.co.jp/s?k=%E5%A4%A7%E5%89%8D%E7%A0%94%E4%B8%80%E3%80%80%E6%97%A5%E6%9C%AC%E3%81%AE%E8%AB%96%E7%82%B9%E3%80%802025%EF%BD%9E2026&i=stripbooks&tag=business-book-ranking02-22
ddbdf2822db8,［新版］人生を変えるモーニングメソッド　自由に機嫌よく生きている人が、毎朝していること。,"ハル・エルロッド (著), 鹿田昌美 (翻訳)",大和書房,1,51021,https://www.amazon.co.jp/s?k=%EF%BC%BB%E6%96%B0%E7%89%88%EF%BC%BD%E4%BA%BA%E7%94%9F%E3%82%92%E5%A4%89%E3%81%88%E3%82%8B%E3%83%A2%E3%83%BC%E3%83%8B%E3%83%B3%E3%82%B0%E3%83%A1%E3%82%BD%E3%83%83%E3%83%89%E3%80%80%E8%87%AA%E7%94%B1%E3%81%AB%E6%A9%9F%E5%AB%8C%E3%82%88%E3%81%8F%E7%94%9F%E3%81%8D%E3%81%A6%E3%81%84%E3%82%8B%E4%BA%BA%E3%81%8C%E3%80%81%E6%AF%8E%E6%9C%9D%E3%81%97%E3%81%A6%E3%81%84%E3%82%8B%E3%81%93%E3%81%A8%E3%80%82&i=stripbooks&tag=business-book-ranking02-22
bd6af09ebfdf,体も心も整う! すごい座り方: 美姿勢トーニングで、骨盤底筋を鍛える!,守田 ちあき,三笠書房,1,27463,https://www.amazon.co.jp/s?k=%E4%BD%93%E3%82%82%E5%BF%83%E3%82%82%E6%95%B4%E3%81%86%21%20%E3%81%99%E3%81%94%E3%81%84%E5%BA%A7%E3%82%8A%E6%96%B9%3A%20%E7%BE%8E%E5%A7%BF%E5%8B%A2%E3%83%88%E3%83%BC%E3%83%8B%E3%83%B3%E3%82%B0%E3%81%A7%E3%80%81%E9%AA%A8%E7%9B%A4%E5%BA%95%E7%AD%8B%E3%82%92%E9%8D%9B%E3%81%88%E3%82%8B%21&i=stripbooks&tag=business-book-ranking02-22
d791a33b78fd,モノが多い 部屋が狭い 時間がない でも、捨てられない人の捨てない片づけ,米田 まりな,ディスカヴァー・トゥエンティワン,1,119893,https://www.amazon.co.jp/s?k=%E3%83%A2%E3%83%8E%E3%81%8C%E5%A4%9A%E3%81%84%20%E9%83%A8%E5%B1%8B%E3%81%8C%E7%8B%AD%E3%81%84%20%E6%99%82%E9%96%93%E3%81%8C%E3%81%AA%E3%81%84%20%E3%81%A7%E3%82%82%E3%80%81%E6%8D%A8%E3%81%A6%E3%82%89%E3%82%8C%E3%81%AA%E3%81%84%E4%BA%BA%E3%81%AE%E6%8D%A8%E3%81%A6%E3%81%AA%E3%81%84%E7%89%87%E3%81%A5%E3%81%91&i=stripbooks&tag=business-book-ranking02-22
3732839d0896,自炊の壁 料理の「めんどい」を乗り越える100の方法,"佐々木　典士 (著), 山口　祐加 (著)",ダイヤモンド社,1,43880,https://www.amazon.co.jp/s?k=%E8%87%AA%E7%82%8A%E3%81%AE%E5%A3%81%20%E6%96%99%E7%90%86%E3%81%AE%E3%80%8C%E3%82%81%E3%82%93%E3%81%A9%E3%81%84%E3%80%8D%E3%82%92%E4%B9%97%E3%82%8A%E8%B6%8A%E3%81%88%E3%82%8B100%E3%81%AE%E6%96%B9%E6%B3%95&i=stripbooks&tag=business-book-ranking02-22
f69867335332,知らないと大損する！ 定年前後のお金の正解　改訂版会社も役所も教えてくれない手取りを増やす50のコツ,板倉　京,ダイヤモンド社,1,69099,https://www.amazon.co.jp/s?k=%E7%9F%A5%E3%82%89%E3%81%AA%E3%81%84%E3%81%A8%E5%A4%A7%E6%90%8D%E3%81%99%E3%82%8B%EF%BC%81%20%E5%AE%9A%E5%B9%B4%E5%89%8D%E5%BE%8C%E3%81%AE%E3%81%8A%E9%87%91%E3%81%AE%E6%AD%A3%E8%A7%A3%E3%80%80%E6%94%B9%E8%A8%82%E7%89%88%E4%BC%9A%E7%A4%BE%E3%82%82%E5%BD%B9%E6%89%80%E3%82%82%E6%95%99%E3%81%88%E3%81%A6%E3%81%8F%E3%82%8C%E3%81%AA%E3%81%84%E6%89%8B%E5%8F%96%E3%82%8A%E3%82%92%E5%A2%97%E3%82%84%E3%81%9950%E3%81%AE%E3%82%B3%E3%83%84&i=stripbooks&tag=business-book-ranking02-22
9d8e5bfddeec,SAME AS EVERこの不確実な世界で成功する人生戦略の立て方:人の「行動原理」が未来を決める,モーガン・ハウセル,三笠書房,1,28516,https://www.amazon.co.jp/s?k=SAME%20AS%20EVER%E3%81%93%E3%81%AE%E4%B8%8D%E7%A2%BA%E5%AE%9F%E3%81%AA%E4%B8%96%E7%95%8C%E3%81%A7%E6%88%90%E5%8A%9F%E3%81%99%E3%82%8B%E4%BA%BA%E7%94%9F%E6%88%A6%E7%95%A5%E3%81%AE%E7%AB%8B%E3%81%A6%E6%96%B9%3A%E4%BA%BA%E3%81%AE%E3%80%8C%E8%A1%8C%E5%8B%95%E5%8E%9F%E7%90%86%E3%80%8D%E3%81%8C%E6%9C%AA%E6%9D%A5%E3%82%92%E6%B1%BA%E3%82%81%E3%82%8B&i=stripbooks&tag=business-book-ranking02-22
